2.091318512806261132e-01,-2.879740952336756199e-01,-3.479994498216324450e-01,4.607040783428861808e-01,2.060957981876310741e-01,-6.351805609854712653e-01,-8.324787296407125670e-01,-7.902900239038038732e-01,1.487188141156083609e-01,-3.845592577264192458e-02,1.186531024560741471e-01,-1.656878068170372920e-01,3.217289252712128289e-01,9.716377844838371136e-02,4.418777490517267204e-01,2.519638512291474952e-01,-1.943441485378540334e-01,-3.234032757852964846e-01,-1.285287417838422985e-01,-8.283473673487375122e-02,7.766909544085046080e-02,1.559748020879352937e-01,9.956533908719391590e-01,1.514265612160134111e+00,1.849941450538310272e+00,7.922005116358542542e-01,7.692741901019499728e-01,9.240277544904452744e-01,2.791567668588803564e-01,-8.896987122270194615e-02
-2.737305552839431333e-01,3.848456728194301624e-01,1.579625843249016226e-01,1.102391986998223911e-02,-5.197999734468986555e-01,-2.600630714484999384e-01,-1.219985524137586486e-01,7.174471231324570653e-01,1.097114399553966058e+00,4.628496490078158332e-01,9.704249891743473022e-02,9.624337847193820128e-02,3.841028138857278673e-01,6.655200889669039555e-01,2.760209887747259172e-01,7.095020376804110906e-01,1.245116690105365631e-01,-4.580149939791648417e-01,9.470053102791109456e-01,1.020333830011614928e+00,3.647107843765112767e-01,5.096673833304502521e-01,-1.367238056846475924e-01,-3.314492410921614507e-01,8.866902259612208237e-02,-5.360331368851218858e-01,-1.403501104241651198e-01,-1.115948304737458818e-01,-1.249028564491038829e+00,-4.694488590169444975e-01
3.281130756106194202e-01,1.508844403458586836e-01,1.714331018342619140e-01,-1.504237261102782386e-01,-2.814606911091925290e-01,1.403997086887285306e-01,5.941631002697458364e-01,6.207189020554646497e-01,1.115352086416595334e+00,1.933975008067347234e+00,1.757491858828613918e+00,1.385355959435724094e+00,7.695981819286559222e-01,4.719367162340253885e-01,4.056800170002377026e-01,6.387789345332083313e-01,5.265478361527075046e-01,2.752503253823950224e-01,2.016826970344459125e-01,-7.990717681060556243e-01,-4.298606825036249690e-01,-1.229955868507894401e+00,-4.223504661263123294e-01,-8.536618330758516393e-02,1.763176077607483405e-01,6.130906334373088518e-01,3.724360829988916932e-01,4.760993126958953381e-01,3.624232466949010023e-01,1.120603129459658703e-01
-7.430235951238485237e-01,-8.539825752057431663e-01,-5.657480174441295029e-01,-1.307989678427351699e+00,-1.182540890280510126e+00,-9.122544362253067751e-01,-1.029100012833703337e+00,2.099036123535732989e-01,9.521564291873738650e-01,7.411239300852391354e-01,4.243835821869855474e-02,7.965628861215999501e-02,-2.410230362733216392e-01,-1.272829056140667658e+00,-9.658555086148785662e-01,-5.155383184964650312e-01,2.789298085904656083e-02,5.043550218429871945e-01,1.545902282289474128e-01,2.353733771383152429e-01,7.812998295926492087e-01,8.525393874980459197e-01,1.950270019381027120e-01,1.929736846827616870e-01,6.125795760063796475e-02,-2.459141213581405305e-01,1.407422320554251316e-01,2.072100025815008795e-01,-8.651940684076537824e-01,-1.161215902922032805e+00
-1.071279842834977236e+00,-6.154741325323166423e-01,-7.983227668335366456e-01,-9.741289885331043674e-01,6.984864021534703538e-02,-1.882261965382403535e-01,-1.016351320620538651e-01,1.678840024410029053e-02,-3.229649554871101558e-02,3.035755967025805524e-01,1.707731269800167873e-01,-6.710732704165360829e-01,-1.116512296698544571e+00,-1.785442858002497024e+00,-2.511103757684659321e+00,-1.591484773220479765e+00,-1.574318309292065399e+00,-2.065776975483173683e-01,-8.250560145333543094e-01,-1.042776785974587117e+00,6.656677981339141625e-02,1.565006886176259771e-01,1.888054512011461128e-01,3.659060687809738699e-01,1.344237880786267048e-01,5.950038004288772386e-01,7.900766167942309126e-01,2.037681210532279186e-01,1.100610857847299506e-01,-9.950217595050224739e-01
-1.521757414022934851e+00,-8.519739759985877070e-01,-2.756543309937626307e-01,-9.516745603794241060e-02,-4.956769413732752816e-01,-3.426514126474690114e-01,2.186992506171629436e-01,4.120291254727993513e-01,1.078020540218110057e-01,-8.376979935766311058e-01,-3.761317966157068371e-01,1.195824928214551941e-02,7.334351750087496624e-01,4.583621300323236780e-01,7.620912124673457910e-01,-2.055637059313081272e-01,4.781851199607818903e-01,1.179255308843949468e-01,8.200773616023212531e-01,1.143271253355366168e+00,1.262749851933043788e-01,-1.108650930364812326e-01,-7.456701230040584105e-02,-5.106456119271232108e-01,-1.104582935984190634e-01,-3.066587128723103906e-01,-5.874283323320242944e-01,-1.619369086182736561e+00,-2.301484660044500696e+00,-1.573015294047130697e+00
1.256773894563186778e-01,-4.439167318152911212e-01,-3.273224536822182812e-02,-5.422929143678313357e-01,-5.897306528973397244e-01,-6.920748717683559981e-02,-1.397484039589379223e-01,-8.948942156164874095e-02,-3.704731114022376537e-01,-5.931655799736997026e-02,9.418983883036060600e-01,1.051167774344865524e+00,1.527446472274890610e+00,1.893363212719090916e+00,1.124734167330078805e+00,6.517682036940134482e-01,-3.251400574934631277e-02,3.217285152030580631e-01,-1.250263170448751016e-01,3.895524589891157241e-01,1.031135358573386451e+00,1.203277597548602751e+00,1.719084481848603407e-01,-3.603296456998006381e-01,1.214651798624997447e-01,9.647430626308643731e-02,1.098657858121486197e-01,2.285013206241786055e-01,-6.611343862603566990e-01,-3.998934006840308975e-01
5.045720384049686702e-01,8.564663323437822218e-01,6.452692289348492816e-01,5.134871105342717623e-01,3.749109357596963621e-01,-2.885745622827941004e-01,-4.320449285230604786e-01,-1.313503029106122044e+00,-1.246476928163760656e+00,-1.375654004742121295e+00,4.830232505542728649e-01,9.735813848191883224e-01,4.503015268554682038e-01,8.384634924297892922e-02,-2.989468573129810958e-01,2.035264291763806133e-01,-3.342651036853990787e-01,-5.320001605165228242e-03,1.851717990998173746e-02,8.503337147013596553e-01,4.818304071135628419e-01,-2.148672848429392934e-01,-2.976046511288030771e-01,3.115804177622832349e-01,2.443557479916090014e-01,-7.703442105958080433e-03,-5.384395990764350159e-01,5.604528388149221385e-02,-8.712717027284416771e-02,1.846507281395690786e-02
-3.057297863572545071e-01,6.069963646363740750e-01,4.344937179189808374e-01,2.541500741387055506e-01,-2.314307771551965542e-02,5.320100946734934722e-01,6.554215822289263249e-01,-2.046803277814650268e-01,2.598378908714019109e-02,-4.376866300165261903e-01,-4.095356516796836988e-01,-8.397237629141718340e-01,-2.752785179401094906e-01,-4.783182830972702027e-01,-5.414748764113775925e-01,1.090772172226065623e-01,1.064295537124428925e+00,1.652200064022489867e+00,6.015988060222972056e-01,9.292883902376449790e-01,7.179373951924696851e-01,1.151389016977461544e-01,9.562661885447865107e-01,2.812835353975390307e-01,2.174193795219521441e-01,-2.767967654166084701e-01,-2.111182123025474033e-01,-8.903459789752234954e-01,-8.056124661604664450e-01,-1.249885741577974274e+00
1.159156702086191482e+00,1.480853794110365884e+00,2.251354814850995645e+00,1.517980569222427967e+00,1.691560630041477387e+00,1.167649735592036109e+00,1.073609581804906288e+00,1.041288784787939070e+00,2.422042605812332050e-01,-2.398230689541528890e-02,2.820501802856986706e-01,7.643819877322981515e-01,-3.274659675956339555e-01,-9.873249843023222949e-01,-6.848008820574534861e-01,-4.135296207540907210e-01,-4.551509871989620759e-01,-2.375031601285206850e-01,6.347256877894287275e-01,2.879410624597663060e-01,-4.136158416578329944e-01,-5.315450223723042766e-01,-2.183330426407192049e-01,3.369217737727502326e-01,8.355944392026651846e-01,1.200909381411834786e+00,8.098561628155604986e-01,1.155905302618978281e+00,1.774850615193660053e+00,1.717434086567505735e+00
5.265849072261575836e-01,6.210297716022619707e-02,5.580707274988823130e-01,2.341491061152446984e-01,7.343870825195308871e-02,6.055470270569959235e-01,1.308346441982385921e-02,-2.868187929857232699e-02,7.955930304315917967e-01,2.067530493920465284e-01,1.336735975244557340e-03,2.172462318935242387e-01,-1.310022002479041825e-01,1.261052453477444490e-01,3.109785937728060112e-01,9.164360957379373562e-02,1.444566726363291642e-01,-5.524412022493461194e-01,7.545479123063868199e-02,2.905298991453843516e-01,2.718050867402864723e-01,1.638330754324087424e-01,-3.704360028913871727e-01,2.431155049297909210e-01,1.656940611682067854e-01,-1.545477847694925744e-01,1.243011508985592400e-01,8.574324147353842296e-01,2.230002675750827890e-01,4.712339479569711553e-01
6.210246801331406052e-01,-4.666767033252851027e-01,-1.128678266753266046e-01,-4.097076275784016786e-01,-3.169289065584891540e-01,-8.092816553818092673e-02,-7.344896442030057759e-01,-9.400271107647799329e-02,2.194124131705470215e-02,-6.079042995478505240e-01,-1.187152922609070460e+00,-8.817512273796258571e-01,-1.467465029506632712e-01,-1.939426991430639680e+00,-1.257508568227537982e+00,-1.249907645503602671e+00,-7.456325056803699836e-01,-3.501984036797002875e-01,1.536821644650005203e-01,7.633866316853586687e-02,6.592626459979232800e-01,3.219161240918961275e-01,4.863298962138114523e-01,4.127744619856336117e-01,-4.139122286353920099e-01,-2.681076930197804353e-01,1.431229763910235597e-01,6.696835230219779778e-01,4.914211414325098670e-01,6.713756029809305748e-01
2.413953766581264371e-01,-1.058042817019589243e+00,-9.988662730508128806e-01,-1.070028457363691787e+00,-1.056311609193844259e+00,-1.401656224214713253e+00,-5.254450049233541087e-01,2.963205435497938134e-01,-2.213903420257646026e-01,1.997358052763386835e-02,4.843706885137205043e-01,-2.014852735599401423e-01,-8.237304540793660701e-01,-2.315077481530485870e-01,-3.461867982749684547e-01,-5.307398810778740650e-01,-5.082975547754343681e-01,-1.027614326185179561e+00,-1.293276022270274606e+00,-7.684851871806495094e-01,-5.734048853510252952e-01,-9.645501174318250603e-01,-9.348001660220348619e-01,-5.865343620858708418e-01,2.868989128937727284e-01,6.344341035181209898e-02,-4.486814763598601652e-01,-5.707371502131454166e-01,2.412909763685991971e-01,2.495493789132591234e-02
-3.642006216627277637e-02,3.456905942439076895e-01,3.908959502184361501e-01,-1.084405567230622980e+00,-1.356399500709261075e+00,-3.799349109295395710e-01,-4.185740883285012925e-01,-1.413179599541000697e-01,-2.647121001831280185e-01,-1.070196473811604043e-01,9.219107006523348247e-01,2.797848977618928590e-01,2.919936597851529037e-01,1.555372409564315661e-01,1.117685843877732621e+00,1.551148167427342406e+00,3.767723134713684696e-01,8.839789023326513062e-01,6.858174628469484446e-01,6.782640678507058096e-01,1.214058124342618061e+00,9.185610515674662579e-01,8.291554751968203130e-01,7.739771356053137819e-01,2.641589857173143874e-01,5.908012470333253718e-01,8.984599702231158558e-01,7.841512668189947188e-01,1.850920583681822384e-01,4.098014632997938334e-01
-3.631907997961051904e-01,-5.158758150306961276e-01,-6.986766394320821361e-01,-7.496372717928293516e-01,-1.330660205550668218e+00,-1.133961926254311248e+00,-7.611965240472391425e-01,-1.048628378382517878e+00,-9.286749272440731895e-01,-9.432510655610999439e-01,-8.055198646199224211e-01,-9.472040927494422835e-01,-1.176621177816747688e+00,-1.409421478938357009e+00,-7.534494352645553228e-01,-3.722983444325363434e-01,2.800638295341621453e-01,8.380517811224625913e-01,-4.255406625164568357e-01,-2.582964345072528700e-01,-1.046542863286689384e-01,1.306483320939118287e-02,-8.798727255063840125e-02,1.442193756569675744e-01,4.974984223054433330e-01,-4.679410786331412164e-01,4.635444599256785536e-01,4.334934801298994111e-01,-7.448593526848605595e-02,-3.899913372789643451e-01
-1.163900269166953549e+00,-1.441993199621069532e+00,-3.517464898919498983e-01,-2.227200320448819229e-02,-6.175762822229532434e-01,9.509085993040380935e-02,-1.141108931093500090e+00,-1.737498215123768119e+00,-2.330496132130659426e+00,-2.030007964370483364e+00,-1.612766986311175765e+00,-1.836826390261774966e+00,-4.010061164189032690e-01,-9.548507755948848486e-01,-6.100498486124906750e-01,-4.886265684019536759e-01,-5.692403261501979284e-01,-5.038174924060774273e-01,2.461967636444217788e-02,-3.704735610076969610e-01,-1.229886615331193811e-01,-5.760741047609458931e-01,5.620259842396748695e-01,-5.399941244478428937e-01,2.147230536749223095e-01,1.108680096102049317e-01,3.102494044665878303e-01,-7.754849411195868791e-02,-3.829336344363545863e-01,-1.283600221320840173e+00
-1.123220763768453478e+00,1.365759250204979236e-01,2.022793947215001387e-01,1.592083150597145835e-01,-3.572608248626810146e-01,4.349020493088982531e-01,6.450024486153884684e-01,1.179695080890811321e+00,1.350972336548539765e+00,1.390815126839604510e+00,1.030055853622534157e+00,4.695291714553808116e-01,1.097264941042243924e+00,7.669857540836368948e-01,8.636875871287650330e-01,8.024614436400702155e-01,-2.234543593209363244e-01,-1.245945213830583487e-01,-1.871782253013145603e-01,-6.833308829091433445e-01,-7.320761664361945531e-01,-1.153963570347855239e+00,-1.141279698381927110e+00,1.734649258363007984e-01,8.113419064134734793e-01,1.287951795688400791e+00,4.495287105109679882e-01,1.003747040997650108e+00,-1.010942687873503804e-01,-7.900178391677291634e-01
-3.221954304181619544e-01,3.386848215524822514e-01,2.735786999516020002e-01,8.629909119292502595e-01,5.383772777602390258e-01,4.684711547276386723e-01,7.295489703672300985e-01,1.280835024616455931e+00,7.391863884614580105e-01,6.164013380730419822e-01,1.375563200226299410e+00,1.384991090016131743e+00,1.184651980657891013e+00,1.031023627509663365e+00,1.071810207472408960e+00,6.669398862226150193e-02,-7.111804203259320944e-01,-7.055590726102859422e-01,-1.186130840430439148e+00,-3.243301116821034058e-01,-6.325286671690891760e-01,-5.041289290251380617e-01,-5.218436385533211652e-01,-3.608313596915017074e-01,-4.093584474246061977e-01,-5.498920590036100453e-01,8.744927832241927712e-02,-4.945410319323269022e-01,-1.268876261570942576e+00,-1.743924793467153345e+00
4.313438238455777340e-01,4.295517636692725572e-01,-4.051360120335843473e-01,-1.724118363415309274e-01,1.324701385400322562e-01,2.550979859695182150e-01,-2.566376141043942224e-02,2.431226868661324481e-01,4.390025343077247344e-01,2.073074182443795932e-01,-2.473498528420328413e-01,-9.460634806050328693e-01,-1.119973655726899997e+00,-1.179729068027546512e+00,-9.149035239542476772e-01,-9.293728056809830163e-01,1.130186635216362256e-01,-8.420405046728371978e-01,-6.817308945880365956e-01,-3.996282359182967148e-01,-6.168636527090691768e-01,-7.156195799477634845e-01,-3.034950841075663153e-01,-6.485627192880671910e-01,-8.107804331643581053e-02,-2.085639739745227261e-01,-8.514874002466857883e-01,-8.630791979145254755e-01,-1.446491596556394588e-01,9.675784194129987137e-01
-6.994114199943942678e-01,-1.454165373418695895e+00,-8.349989552556597028e-01,-2.069971680842323636e+00,-4.037091558236109989e-01,-8.228384477428554167e-01,-2.689769464799881549e-01,-6.215094822698958854e-01,2.765213349165313028e-02,-4.351625030356021662e-01,2.251507631195631964e-01,4.663281704800770200e-02,3.890931115413130414e-01,2.474131858988118660e-01,1.209327007235944107e-01,2.782625431020721574e-02,3.498951669235360051e-01,-7.123061995602764096e-01,-1.480299254339058290e+00,-1.074843919703844186e+00,-1.006240640779779927e+00,-6.527160490410340854e-01,-9.309631938879388280e-02,-2.571689337817663623e-01,-1.346756206017308555e-01,7.744762717126836560e-02,3.226608670941905066e-01,7.043657709117520094e-01,-4.768787750151735616e-01,-7.475448426256134926e-01
3.008741705120768217e-01,2.446896540154657185e-01,-1.124789084309502502e-01,-5.564951824970163496e-01,2.679244123213955220e-01,3.220393058320803470e-01,7.651329863840231615e-01,8.357780694689007639e-01,-3.714856015627407415e-01,-3.575975660864345596e-01,-1.113481392517342794e+00,-3.544378095801898887e-01,-1.369653849026387649e+00,-1.287006087271261867e+00,-2.472624672844315530e+00,-1.708240782164664795e+00,-9.574989582266246746e-01,-7.525193872301708664e-01,2.311627075030044387e-01,8.957756121512262526e-01,4.997823574030743621e-02,1.805093430613268213e-01,1.417751101055980900e+00,1.375486626207703011e+00,3.777882806947855943e-01,1.251807258008247103e+00,5.502891548102122332e-01,1.889869264144373173e-01,2.701659685824086554e-01,8.883252897870776987e-01
1.253725217377435808e+00,-8.346660969240488059e-02,3.862467841335193164e-01,4.869196687939141288e-01,7.117325308808889472e-01,6.704348441871198494e-01,2.497372588798110749e-01,5.579504038491500673e-01,8.352609769079750723e-01,1.313737942341004938e+00,7.250165705861698617e-01,1.162897843035035489e-01,1.536276980181764951e-01,-5.371914849941056280e-01,-2.293375502282311296e-01,-7.195096552655902977e-01,-1.568015453290352301e+00,-1.390181660315773282e+00,-8.890249399547849318e-01,-4.670389796952145733e-01,-2.652929438107637372e-02,9.737432805591648144e-01,3.290322749188419604e-01,1.982994672483172627e-01,-6.116178588445445041e-03,7.410746808073467307e-01,3.236522468997485302e-01,4.851787434676141375e-02,5.190372003407099921e-01,5.539688464218451847e-01
-4.922915744882862543e-01,-2.110087576343516180e-01,-5.038257832844553752e-01,-4.858763093356631702e-01,-3.690875627383984336e-01,5.243235354583397623e-02,-2.011078811397550292e-01,1.931557198355748628e-01,8.300508779861049957e-01,1.172688641956574074e+00,6.756081085543732545e-01,1.241937199331652752e-01,4.152679862371809194e-01,1.106898640370176601e+00,1.602275127252614340e+00,1.907400907489614106e+00,1.621050693155106970e+00,9.218260007619576424e-01,9.402796062533813615e-01,1.512941544299887031e+00,1.034453713937020014e+00,4.584688626686252988e-01,1.675644766223280124e-01,-1.971670968004464453e-02,-7.598157078553343657e-01,-8.176571602283200235e-01,-4.886577641348871515e-01,1.807750331361447638e-02,-1.132214296230022343e+00,-1.336528679580252676e+00
4.490416779046774165e-01,-5.009039487044013306e-02,1.473685949839888265e-01,4.275980444354108845e-01,-8.081885524610288307e-02,-3.090054927475259228e-01,-1.076572210970825783e+00,-3.418481561904359589e-01,-6.166885711866446629e-01,-7.949806006629506205e-01,-3.094116119720885516e-02,5.017864719801324869e-01,2.279875072729039553e-01,-5.960802754408877080e-01,-6.577774369836272284e-01,-4.084175496668428496e-01,-8.080523758700860482e-01,-8.452463039726588745e-01,-1.056389651913276495e+00,-3.280416940494533251e-01,2.504463313478016984e-01,-9.565829395080284181e-01,-9.972392502080063004e-01,-2.349319168380472611e-01,-3.581785766564782314e-01,-4.408670776888603537e-01,4.108356890814822693e-01,6.372390068425513865e-02,7.768725097846801431e-01,1.158979584746946179e+00
-6.164662705738399584e-01,-5.049671324973963316e-01,-3.332891795621700792e-01,-8.656033435627683015e-02,-3.839810457961393975e-01,-7.770473288479916585e-01,-3.065914905626543896e-01,2.329004729318945588e-01,1.580391082743174691e-01,-5.357737167587311999e-02,4.081169950348706998e-01,6.370836077480651616e-01,1.787106090854949647e-01,-2.821350232992548834e-01,-1.321332006817062865e+00,-1.560294015753340924e+00,-1.442697850187323327e+00,-1.480156797743149344e+00,-1.611571252257580023e+00,-1.219047336806442727e+00,-7.497031343990822050e-01,-6.237152998213827404e-01,3.102713164952410341e-01,8.676113832672537329e-01,2.788637677345159327e-01,1.631471215798416807e-01,2.779616923738164116e-02,-3.578504868956259299e-01,1.437175921436830150e-01,4.903376712581051233e-01
-1.284911864940217474e-01,5.840780767243455296e-01,2.368412292032270050e-01,-8.928943213230050580e-01,1.921094245266748712e-01,-1.141032308520627536e+00,-3.103859181214419505e-01,-3.040232074961557451e-01,1.010617414523352353e-01,-8.486637398869997240e-01,-1.649071089008207203e-01,4.849569479769093583e-01,6.524207876783845172e-01,4.216725493523022505e-01,1.258926191362388591e+00,6.379598935018007122e-01,6.348077212914905454e-01,4.012806746161269866e-01,3.695375153848762251e-01,3.040513539279064981e-01,-4.654436778826259724e-02,-9.595069567184258408e-02,-5.609946735835374954e-02,5.847897634790361066e-01,-9.466305113263054349e-02,5.426351900730552735e-01,-3.485037746101747880e-01,2.127592195313011136e-01,6.712626107077378501e-01,3.695333365891720345e-01
-9.247110466807402229e-01,-1.347086411296388175e-01,-4.704612298895459732e-01,-3.776157746510104274e-01,-8.509789609256832588e-01,-1.633597527191899879e+00,-1.224690310378672820e+00,-9.397085019529237693e-01,-1.436528332802720631e-01,-1.379640219527851763e-01,3.677056731936922396e-01,3.215313630791916122e-03,4.264249601191975048e-01,-1.925721613238808860e-01,8.636339193399222847e-02,-3.858663678206883940e-01,-4.115919845355559548e-01,3.804963713480767618e-02,-1.275222343023388327e-01,-8.353937206179891106e-01,-7.033088235318498693e-01,-1.113142093831103185e+00,-6.477957825234850198e-01,-9.755499657526685020e-01,-6.022890148580913872e-01,-1.088365902180435385e-01,-1.312701327016579655e-01,-4.413231465331184378e-01,1.877860418782790197e-01,-7.572882248885620671e-01
